contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,19,20,22,23,24,25,26,29,56,60,63,64,72,73,74,75,76,78,79,80,81,82,84,102,103,108,133,146,147,154,214,215,230,231,233,321,322,326,327,328,362,374,375,391,395,396,458,9,62,100,153,160,280,281,282,324,353,390,472,473,21,77,120,323,338,83,89,114,138,254,273,61,66,68,101,121,136,139,314,468,469,28,85,300,275,274,189,192,65,87,69,122,113,216,217,86,67
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2678340317,559,16,2,54,20,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,83.7,61.7,2024-04-26T18:14:39.135,2024-04-26T18:18:08,1.0,"{""id"": 4992783305, ""qualifierId"": 396, ""value"": ""49.1""}",d48f0cb8vmfsrkuix30goht78,Kolding vs SønderjyskE,2024-04-26,NaN,NaN,true,NaN,,NaN,true,NaN,,NaN,,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,46.4,3.2,NaN,,NaN,NaN,NaN,NaN,true,98.2,52.2,NaN,0.035363927483558655,0.442,3,2,NaN,,2024-04-26 19:14:38.003,54:19.072,NaN,1.5,49.1,NaN,,,,NaN,NaN,,,,true,,,,,,,NaN,,,,,,,true,,,,,,NaN,,,,NaN,,,NaN,true,,,,,,,,,,,,NaN,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2678345063,597,15,2,59,56,K. Ingason,a8opuarwq9byw73nhfgvo9nca,1,89.5,46.4,2024-04-26T18:20:14.989,2024-04-29T16:32:27,1.0,"{""id"": 4980688583, ""qualifierId"": 233, ""value"": ""521""}",d48f0cb8vmfsrkuix30goht78,Kolding vs SønderjyskE,2024-04-26,NaN,NaN,true,NaN,,true,true,NaN,,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,47.2,10.1,true,,99.0,48.4,true,true,NaN,NaN,NaN,521,0.15253618359565735,0.4778,1,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,,,,NaN,,,,,,,NaN,,,,,,,NaN,,,,,,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2678354249,697,15,2,71,58,T. Klysner,d88feog3dgv09oxbzn15xqesq,1,88.3,36.3,2024-04-26T18:32:17.243,2024-04-26T18:36:40,NaN,"{""id"": 4980729013, ""qualifierId"": 22}",d48f0cb8vmfsrkuix30goht78,Kolding vs SønderjyskE,2024-04-26,NaN,NaN,NaN,NaN,,true,true,NaN,,NaN,,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,46.7,19.0,NaN,,98.8,46.9,NaN,NaN,true,NaN,NaN,611,0.09328245371580124,0.2064,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,true,,,,NaN,NaN,,,,true,,,,,,,NaN,,,,,,,NaN,,,,,,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2678368345,728,15,2,85,40,M. Vestergård,f58yr2jmfp8kpgprfxbokt1t6,1,78.4,50.5,2024-04-26T18:45:59.470,2024-04-29T17:16:47,NaN,"{""id"": 4980806039, ""qualifierId"": 22}",d48f0cb8vmfsrkuix30goht78,Kolding vs SønderjyskE,2024-04-26,NaN,NaN,NaN,true,,true,true,NaN,,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,48.8,19,NaN,,87.1,49.8,NaN,NaN,true,97.6,48.6,813,0.06980043649673462,NaN,1,3,true,,NaN,NaN,NaN,NaN,NaN,true,,,,NaN,NaN,,,,NaN,,,,,,,NaN,,,,,,,NaN,,,,,,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2678358643,739,15,2,76,11,S. Emini,5x8064b3yr7txk0czddfjtffu,1,75.1,30.6,2024-04-26T18:36:30.731,2024-04-26T18:37:39,1.0,"{""id"": 4980753901, ""qualifierId"": 102, ""value"": ""52.6""}",d48f0cb8vmfsrkuix30goht78,Kolding vs SønderjyskE,2024-04-26,NaN,NaN,NaN,true,,true,true,NaN,,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,52.6,5.1,NaN,,98.8,47.8,NaN,NaN,true,NaN,NaN,641,0.01871546171605587,0.1558,1,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,,,,NaN,,,,,,,true,,,,,,,NaN,,,,,,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2678359789,747,16,2,77,13,S. Emini,5x8064b3yr7txk0czddfjtffu,1,88.0,35.4,2024-04-26T18:37:32.537,2024-04-29T17:16:48,1.0,"{""id"": 4980762939, ""qualifierId"": 154}",d48f0cb8vmfsrkuix30goht78,Kolding vs SønderjyskE,2024-04-26,NaN,NaN,NaN,NaN,,true,true,NaN,,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,47.7,25.9,NaN,,NaN,NaN,true,NaN,true,98.5,47.3,NaN,0.07359709590673447,0.1458,2,2,NaN,,2024-04-26 19:37:31.575,77:12.644,NaN,1.8,53.6,NaN,,,,NaN,NaN,,,,NaN,,,,,,,NaN,,,,,,,NaN,,,,,,NaN,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2681681127,56,15,1,4,33,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,94.4,65.5,2024-05-03T17:06:22.580,2024-05-06T12:30:16,1.0,"{""id"": 4998834631, ""qualifierId"": 65}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,true,NaN,NaN,NaN,,NaN,NaN,,NaN,true,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,true,,48.1,2.8,NaN,,98.4,52.5,true,NaN,NaN,99.4,53.4,NaN,0.01033473014831543,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,true,,,,,,,,,,,true,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681683445,78,15,1,9,15,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,92.4,43.6,2024-05-03T17:11:03.598,2024-05-03T17:14:08,1.0,"{""id"": 4998852659, ""qualifierId"": 230, ""value"": ""99.0""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,true,NaN,true,NaN,,NaN,NaN,,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,,48.6,19,NaN,,94.7,45.1,true,NaN,NaN,99.0,49.5,88,0.06245110183954239,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,true,NaN,true,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681683449,79,16,1,9,17,M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,1,86.8,52.4,2024-05-03T17:11:05.238,2024-05-06T13:29:10,NaN,"{""id"": 4998847633, ""qualifierId"": 327, ""value"": ""3""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,true,NaN,true,NaN,,NaN,NaN,,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,,53.8,8.2,NaN,,NaN,NaN,NaN,NaN,NaN,98.6,50.2,NaN,0.03941794112324715,0.2393,1,3,true,,2024-05-03 18:11:04.401,09:16.243,NaN,1.4,50,true,,,NaN,NaN,true,BLOCKED_SHOT,552240,13253,NaN,,,78,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681684123,84,15,1,10,47,A. Njai,f1ba9g771s0zeel0titcj3omi,1,78.8,69.1,2024-05-03T17:12:35.236,2024-05-06T13:29:12,1.0,"{""id"": 4998851247, ""qualifierId"": 22}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,true,,true,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,true,,47.1,4.2,NaN,,88.2,58.8,NaN,NaN,true,98.0,50,89,0.04298293590545654,NaN,1,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681684455,90,15,1,11,31,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,84.3,67.3,2024-05-03T17:13:19.196,2024-05-06T13:29:11,NaN,"{""id"": 4998854179, ""qualifierId"": 82}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,NaN,,NaN,true,,NaN,NaN,,NaN,Center,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,,NaN,NaN,true,,53.6,19,NaN,,86.9,65.0,NaN,NaN,true,99.8,49.1,94,0.02024569921195507,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2681687275,140,15,1,16,23,C. Lange,1w8gujxthv0lfjrn98paa1uga,1,88.7,31.9,2024-05-03T17:18:11.528,2024-05-06T13:29:29,1.0,"{""id"": 4998870209, ""qualifierId"": 231, ""value"": ""48.4""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,NaN,,true,true,,NaN,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,,51.4,1.4,NaN,,90.2,34.1,NaN,NaN,true,98.8,48.4,140,0.023425737395882607,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2681687605,143,13,1,17,1,O. Jebali,18vvlxsaoloypja4fdddj687o,1,96.8,39.8,2024-05-03T17:18:49.481,2024-05-03T17:19:59,1.0,"{""id"": 4998871711, ""qualifierId"": 102, ""value"": ""39.2""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,true,NaN,NaN,NaN,,NaN,NaN,,NaN,true,,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,,39.2,70.8,NaN,,NaN,NaN,true,NaN,NaN,99.4,46.9,NaN,0.07826776057481766,NaN,2,2,true,,NaN,NaN,true,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2681690889,213,15,1,24,39,C. Lange,1w8gujxthv0lfjrn98paa1uga,1,85.8,69.7,2024-05-03T17:26:27.444,2024-05-06T14:29:34,1.0,"{""id"": 4998890999, ""qualifierId"": 103, ""value"": ""2.5""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,NaN,,true,true,,NaN,NaN,,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,,47.0,2.5,NaN,,99.3,50.5,NaN,NaN,true,NaN,NaN,201,0.033631570637226105,0.3104,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2681690909,214,16,1,24,40,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,93.2,43.5,2024-05-03T17:26:28.429,2024-05-06T14:29:35,NaN,"{""id"": 4998891893, ""qualifierId"": 80}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,true,NaN,,true,true,,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,,46.5,15.8,NaN,,NaN,NaN,NaN,true,NaN,98.1,50.4,NaN,0.3686501681804657,0.8152,1,2,true,,2024-05-03 18:26:27.925,24:39.767,NaN,98.4,47.8,true,,,NaN,NaN,NaN,ATTEMPT_SAVED,439088,8984,NaN,,,213,,,NaN,,true,213,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2681692561,256,16,1,29,10,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,86.7,48.5,2024-05-03T17:30:58.571,2024-05-06T14:29:33,NaN,"{""id"": 5010255515, ""qualifierId"": 396, ""value"": ""51.3""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,true,NaN,,NaN,true,,NaN,NaN,,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,,46.4,1.3,NaN,,NaN,NaN,NaN,true,NaN,94.7,50.2,NaN,0.547152042388916,0.9117,1,1,NaN,,2024-05-03 18:30:57.731,29:09.573,NaN,93.8,51.3,true,,,NaN,NaN,NaN,NaN,NaN,NaN,true,,,NaN,,,NaN,,NaN,NaN,NaN,true,,,true,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2681695943,282,13,1,34,46,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,80.5,39.7,2024-05-03T17:36:34.336,2024-05-03T17:38:14,1.0,"{""id"": 4998919161, ""qualifierId"": 326, ""value"": ""1""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,true,,NaN,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,64.5,79.2,true,,NaN,NaN,NaN,NaN,true,98.9,48.4,NaN,0.04774857684969902,NaN,1,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,true,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681695311,284,16,1,33,37,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,92.0,54.3,2024-05-03T17:35:25.795,2024-05-03T17:36:57,1.0,"{""id"": 4998915555, ""qualifierId"": 22}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,true,NaN,,true,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,,52.9,5.1,NaN,,NaN,NaN,true,true,NaN,98.2,50,NaN,0.20863550901412964,0.8752,3,2,NaN,,2024-05-03 18:35:25.261,33:37.103,NaN,1.6,49.8,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681699695,355,15,1,40,53,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,91.5,49.9,2024-05-03T17:42:42.130,2024-05-06T15:29:24,1.0,"{""id"": 4998941595, ""qualifierId"": 29}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,true,NaN,,NaN,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,,49.1,6.9,NaN,,94.5,47.7,true,true,NaN,98.8,52.2,335,0.2237873077392578,NaN,2,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2681701387,359,13,1,43,26,F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,1,81.8,46.0,2024-05-03T17:45:14.572,2024-05-03T17:48:40,1.0,"{""id"": 4998950285, ""qualifierId"": 326, ""value"": ""1""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,true,,NaN,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,74.5,8.3,NaN,,NaN,NaN,true,NaN,true,99.3,48.7,NaN,0.10041499882936478,NaN,1,2,true,,NaN,NaN,true,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681700325,365,13,1,42,1,A. Njai,f1ba9g771s0zeel0titcj3omi,1,88.1,69.3,2024-05-03T17:43:49.311,2024-05-06T15:29:20,1.0,"{""id"": 4998944205, ""qualifierId"": 326, ""value"": ""2""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,NaN,,true,true,,NaN,NaN,,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,57.1,5.6,NaN,,NaN,NaN,NaN,NaN,true,98.2,52.7,NaN,0.03773796185851097,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,true,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681702401,398,13,1,45,8,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,95.5,60.0,2024-05-03T17:46:57.150,2024-05-06T15:29:23,1.0,"{""id"": 4998955869, ""qualifierId"": 326, ""value"": ""3""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,true,NaN,NaN,NaN,,NaN,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,51.3,62.5,NaN,,NaN,NaN,true,NaN,NaN,99.0,51.3,NaN,0.05367013067007065,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,true,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2681716755,416,15,2,47,4,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,84.9,36.8,2024-05-03T18:07:16.771,2024-05-06T15:29:18,NaN,"{""id"": 4999047135, ""qualifierId"": 146, ""value"": ""92.0""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,NaN,,true,NaN,,true,NaN,,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,true,,48.1,6.9,true,,92.0,42.6,NaN,NaN,NaN,98.9,49.5,440,0.022084558382630348,NaN,2,3,true,,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2681716895,417,13,2,47,5,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,85.8,45.0,2024-05-03T18:07:18.212,2024-05-06T15:29:19,NaN,"{""id"": 4999036237, ""qualifierId"": 17}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,true,NaN,,true,NaN,,true,NaN,,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,59.5,4.2,NaN,,NaN,NaN,NaN,NaN,NaN,99.3,48.6,NaN,0.08670905232429504,NaN,2,2,true,,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2681720069,450,13,2,49,37,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,75.5,35.5,2024-05-03T18:09:49.955,2024-05-03T18:11:02,NaN,"{""id"": 4999054457, ""qualifierId"": 231, ""value"": ""48.9""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,true,,true,true,,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,,38.2,69.4,NaN,,NaN,NaN,NaN,NaN,true,99.1,48.9,NaN,0.03187701106071472,NaN,1,2,NaN,,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681730515,499,16,2,55,24,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,82.3,50.8,2024-05-03T18:15:37.160,2024-05-06T15:29:25,1.0,"{""id"": 4999110995, ""qualifierId"": 102, ""value"": ""53.3""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,true,,true,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,,53.3,0.6,NaN,,NaN,NaN,true,NaN,NaN,98.2,51.3,NaN,0.11170528084039688,0.3023,1,2,true,,2024-05-03 19:15:35.900,55:23.535,NaN,98.2,51.3,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681751485,601,13,2,68,1,M. Vestergård,f58yr2jmfp8kpgprfxbokt1t6,1,69.7,43.6,2024-05-03T18:28:13.428,2024-05-06T16:29:52,1.0,"{""id"": 4999212047, ""qualifierId"": 231, ""value"": ""48.2""}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,true,,NaN,true,,NaN,NaN,,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,62.4,84.7,NaN,,NaN,NaN,NaN,NaN,true,98.8,48.2,NaN,0.01860216073691845,NaN,1,3,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,true,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681757591,661,14,2,72,7,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,90.3,69.4,2024-05-03T18:32:19.641,2024-05-03T18:33:30,NaN,"{""id"": 5010419845, ""qualifierId"": 458}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,NaN,NaN,,true,true,,NaN,NaN,,NaN,Center,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,46.8,38.6,NaN,,NaN,NaN,NaN,NaN,true,99.0,53.8,NaN,0.04659039154648781,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2681765269,691,16,2,77,35,C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,1,90.0,40.7,2024-05-03T18:37:47.852,2024-05-06T16:29:51,NaN,"{""id"": 5010439815, ""qualifierId"": 108}",d5owe2wlh5vcqcmgpkj3vqxas,Vendsyssel vs Kolding,2024-05-03,NaN,NaN,true,NaN,,true,NaN,,NaN,true,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,,54.1,3.8,true,,NaN,NaN,NaN,NaN,NaN,99.1,47.7,NaN,0.06008162349462509,0.5324,2,3,true,,2024-05-03 19:37:47.117,77:34.752,NaN,98.8,52.5,true,,,NaN,NaN,NaN,PASS_LOST,552279,13253,NaN,,,690,,,NaN,,NaN,NaN,NaN,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,,,,NaN,,,,,,,,
