contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,17,18,20,21,22,24,25,26,29,56,60,61,62,63,72,73,74,75,76,77,78,79,80,82,83,87,89,102,103,108,120,122,146,147,154,160,214,215,230,231,233,280,281,282,321,322,323,324,326,327,328,338,374,375,395,396,458,468,472,16,19,23,64,67,81,85,100,101,133,139,153,391,362,65,84,114,121,137,138,216,217,274,300,113,273,9,86,353,390,68,136,469,28,473,69,276,254,66,192,314,275
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2666696051,565,13,2,61,55,A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,1,94.7,41.1,2024-04-02T17:52:11.872,2024-04-02T17:53:28,1.0,"{""id"": 4917844531, ""qualifierId"": 60}",d05lcjlumimdsr9q2qp8tmyok,Fredericia vs Vendsyssel,2024-04-02,true,NaN,NaN,NaN,NaN,NaN,NaN,true,,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.1,51.4,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.8,46.8,NaN,,,,0.06476819515228271,NaN,NaN,NaN,3,2,true,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,,NaN,true,,,,,NaN,NaN,,,NaN,NaN,,,NaN,,,,,,,,,,,,NaN,,,,,,NaN,,,,NaN
6wwwud48qahpwrfxs20334qk5,Fredericia,2666700443,662,16,2,70,40,M. Juhl,duvhbifjh37mvlm46akiy431m,1,91.8,33.4,2024-04-02T18:00:56.702,2024-04-02T18:02:40,1.0,"{""id"": 4917869577, ""qualifierId"": 214}",d05lcjlumimdsr9q2qp8tmyok,Fredericia vs Vendsyssel,2024-04-02,NaN,NaN,NaN,true,NaN,true,NaN,NaN,,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,48.9,25.9,NaN,,,NaN,NaN,true,NaN,true,NaN,96.4,41.5,NaN,,,,0.09114502370357513,0.4491,NaN,NaN,3,2,NaN,NaN,2024-04-02 19:00:55.850,70:39.316,,,NaN,,,,,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,,,NaN,,,,,,,,,,,,NaN,,,,,,NaN,,,,NaN
6wwwud48qahpwrfxs20334qk5,Fredericia,2666703455,739,13,2,76,59,J. Jessen,6wfu6s6xo5zjeke21fgbouql0,1,88.3,40.9,2024-04-02T18:07:16.485,2024-04-02T18:36:59,1.0,"{""id"": 4917885009, ""qualifierId"": 56, ""value"": ""Center""}",d05lcjlumimdsr9q2qp8tmyok,Fredericia vs Vendsyssel,2024-04-02,NaN,true,NaN,true,NaN,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,42.4,55.6,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.9,46.0,NaN,,,,0.09330110251903534,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,,,NaN,,,,,,,,,,,,NaN,,,,,,NaN,,,,NaN
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2666709041,751,15,2,87,1,A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,1,90.5,50.2,2024-04-02T18:17:18.265,2024-04-02T18:18:56,1.0,"{""id"": 4917921839, ""qualifierId"": 322, ""value"": ""0.1383""}",d05lcjlumimdsr9q2qp8tmyok,Fredericia vs Vendsyssel,2024-04-02,true,true,NaN,NaN,NaN,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.9,13.3,NaN,,,99.0,49.3,true,NaN,NaN,NaN,NaN,NaN,815,,,,0.06315246969461441,0.1383,NaN,NaN,3,2,true,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,,,NaN,,,,,,,,,,,,NaN,,,,,,NaN,,,,NaN
6wwwud48qahpwrfxs20334qk5,Fredericia,2666705779,769,13,2,81,37,E. Dall,91xtn2wlot8g8ue89zn4iiyqy,1,86.4,67.5,2024-04-02T18:11:53.756,2024-04-02T18:13:13,1.0,"{""id"": 4917898943, ""qualifierId"": 326, ""value"": ""2""}",d05lcjlumimdsr9q2qp8tmyok,Fredericia vs Vendsyssel,2024-04-02,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.2,15.3,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,98.8,52.5,NaN,,,,0.07676269114017487,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,,NaN,,,,,true,true,,NaN,NaN,,,,,NaN,NaN,,,true,NaN,,,NaN,,,,,,,,,,,,NaN,,,,,,NaN,,,,NaN
6wwwud48qahpwrfxs20334qk5,Fredericia,2666709913,828,15,2,88,21,R. Schwartz,alu2zbvqoji4n1lcrh0ay9mmt,1,80.3,27.4,2024-04-02T18:18:38.436,2024-04-02T18:23:01,1.0,"{""id"": 4917932995, ""qualifierId"": 147, ""value"": ""45.3""}",d05lcjlumimdsr9q2qp8tmyok,Fredericia vs Vendsyssel,2024-04-02,NaN,NaN,true,true,NaN,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,50.6,26.6,NaN,,,97.2,45.3,NaN,NaN,NaN,true,NaN,NaN,758,,,,0.019597193226218224,0.0518,NaN,NaN,3,2,true,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,,,NaN,,,,,,,,,,,,NaN,,,,,,NaN,,,,NaN
6wwwud48qahpwrfxs20334qk5,Fredericia,2666710969,842,15,2,90,17,C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,1,96.4,31.3,2024-04-02T18:20:34.433,2024-04-02T18:22:14,1.0,"{""id"": 4917929191, ""qualifierId"": 327, ""value"": ""2""}",d05lcjlumimdsr9q2qp8tmyok,Fredericia vs Vendsyssel,2024-04-02,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,true,Center,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,46.0,3.8,NaN,,,98.9,43.7,NaN,NaN,NaN,NaN,NaN,NaN,766,,,,0.05142231658101082,0.163,NaN,NaN,1,2,NaN,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,,NaN,NaN,,,,,NaN,NaN,,,NaN,NaN,,,NaN,,,,,,,,,,,,NaN,,,,,,NaN,,,,NaN
6wwwud48qahpwrfxs20334qk5,Fredericia,2666713581,885,13,2,89,0,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,92.9,53.6,2024-04-02T18:19:16.534,2024-04-02T18:28:02,1.0,"{""id"": 4917945103, ""qualifierId"": 230, ""value"": ""99.1""}",d05lcjlumimdsr9q2qp8tmyok,Fredericia vs Vendsyssel,2024-04-02,NaN,true,NaN,NaN,true,NaN,NaN,true,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.6,48.6,NaN,,,94.1,46.8,true,NaN,NaN,NaN,99.1,50.7,NaN,,,,0.014708545990288258,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,,,NaN,,,,,NaN,NaN,,NaN,true,,,,,true,true,,,NaN,NaN,,,NaN,,,,,,,,,,,,NaN,,,,,,NaN,,,,NaN
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668055557,26,16,1,2,33,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,87.7,47.5,2024-04-06T11:34:34.669,2024-04-06T11:36:35,1.0,"{""id"": 4925223787, ""qualifierId"": 22}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,true,NaN,true,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,,true,45.9,3.8,NaN,,,NaN,NaN,true,NaN,true,NaN,90.4,48.0,NaN,,,,0.6285449266433716,0.9497,,NaN,1,1,true,,2024-04-06 12:34:33.887,02:32.969,10.6,54.9,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668056793,37,15,1,4,24,A. Njai,f1ba9g771s0zeel0titcj3omi,1,86.6,62.6,2024-04-06T11:36:24.918,2024-04-09T09:37:19,1.0,"{""id"": 4925231435, ""qualifierId"": 102, ""value"": ""50.1""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,true,NaN,true,,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,true,NaN,,NaN,50.1,19,NaN,,,88.5,60.8,true,NaN,NaN,NaN,98.9,51.1,56,,,,0.06426680088043213,NaN,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668057447,42,15,1,5,13,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,97.3,41.3,2024-04-06T11:37:14.493,2024-04-09T09:37:21,1.0,"{""id"": 4925241085, ""qualifierId"": 328}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,NaN,true,,NaN,NaN,true,NaN,true,Center,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,,NaN,48.4,1.9,true,,,99.4,45.7,true,NaN,true,NaN,NaN,NaN,60,,,,0.14500367641448975,0.4407,,NaN,3,1,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668060335,77,14,1,9,6,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,96.4,54.4,2024-04-06T11:41:07.224,2024-04-09T09:37:17,1.0,"{""id"": 4925259531, ""qualifierId"": 231, ""value"": ""51.1""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,55.1,21.5,NaN,,,NaN,NaN,true,true,true,NaN,98.9,51.1,NaN,,,,0.39611008763313293,NaN,,NaN,3,1,true,,NaN,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668060885,87,15,1,9,48,D. Ingvarsson,9d3o7jvtrmybswt14x5tq4hrd,1,89.0,48.1,2024-04-06T11:41:49.129,2024-04-09T09:37:16,1.0,"{""id"": 4925273943, ""qualifierId"": 154}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,true,NaN,NaN,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,true,NaN,,NaN,51.0,19,NaN,,,95.4,48.7,true,NaN,NaN,NaN,99.3,49.6,87,,,,0.10809750109910965,NaN,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,true,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668064365,136,15,1,14,38,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,91.9,50.1,2024-04-06T11:46:39.730,2024-04-06T11:48:04,1.0,"{""id"": 4925268185, ""qualifierId"": 154}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,true,true,NaN,NaN,,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,true,NaN,,NaN,49.0,19,NaN,,,94.0,49.8,true,true,NaN,NaN,99.9,50.2,134,,,,0.08576953411102295,NaN,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668068037,191,15,1,20,31,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,81.3,46.8,2024-04-06T11:52:32.200,2024-04-09T15:29:56,1.0,"{""id"": 4925286127, ""qualifierId"": 103, ""value"": ""2.5""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,,NaN,47.4,2.5,NaN,,,98.5,49.5,true,NaN,NaN,NaN,NaN,NaN,182,,,,0.08935658633708954,0.1701,,NaN,1,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2668070597,230,13,1,24,55,E. Dall,91xtn2wlot8g8ue89zn4iiyqy,1,85.6,64.0,2024-04-06T11:56:56.166,2024-04-06T11:58:09,1.0,"{""id"": 4925298503, ""qualifierId"": 23}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,36.8,83.3,NaN,,,NaN,NaN,NaN,NaN,true,NaN,97.5,53.8,NaN,,,,0.13791780173778534,NaN,,NaN,1,1,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,true,true,,true,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2668078765,337,13,1,35,47,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,1,79.3,30.7,2024-04-06T12:07:48.188,2024-04-09T15:39:17,NaN,"{""id"": 4925337415, ""qualifierId"": 56, ""value"": ""Center""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,true,true,,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,51.3,54.2,NaN,,,NaN,NaN,NaN,NaN,NaN,true,94.7,45.1,NaN,,,,0.0324,NaN,,NaN,1,2,NaN,,NaN,NaN,NaN,NaN,true,NaN,,NaN,,NaN,NaN,,NaN,true,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668080451,347,15,1,37,37,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,88.5,45.2,2024-04-06T12:09:38.570,2024-04-06T12:13:30,1.0,"{""id"": 4925359681, ""qualifierId"": 231, ""value"": ""48.0""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,true,NaN,true,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,true,NaN,,NaN,48.5,19,NaN,,,91.4,46.0,true,NaN,NaN,NaN,98.5,48.0,348,,,,0.12358290702104568,NaN,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668080799,354,13,1,37,55,A. Njai,f1ba9g771s0zeel0titcj3omi,1,85.6,52.2,2024-04-06T12:09:56.866,2024-04-06T12:11:09,1.0,"{""id"": 4925347801, ""qualifierId"": 56, ""value"": ""Center""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,true,NaN,true,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,51.3,100,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.5,50,NaN,,,,0.10947313159704208,NaN,,NaN,1,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2668083901,382,15,1,41,18,E. Dall,91xtn2wlot8g8ue89zn4iiyqy,1,81.0,46.0,2024-04-06T12:13:19.580,2024-04-06T12:15:35,1.0,"{""id"": 4925364135, ""qualifierId"": 56, ""value"": ""Center""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,true,true,,NaN,true,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,true,NaN,,NaN,48.3,19,NaN,,,84.2,46.4,true,NaN,NaN,true,98.6,49.1,380,,,,0.03869616985321045,NaN,,NaN,2,3,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2668084607,393,15,1,41,59,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,80.2,47.9,2024-04-06T12:14:00.318,2024-04-06T12:15:12,1.0,"{""id"": 4925369057, ""qualifierId"": 147, ""value"": ""50.0""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,true,true,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,,NaN,54.5,2.5,NaN,,,98.5,50.0,NaN,NaN,NaN,true,NaN,NaN,388,,,,0.032007575035095215,0.4935,,NaN,3,3,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,true,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2668090789,428,13,1,47,39,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,1,71.0,45.4,2024-04-06T12:19:40.714,2024-04-06T12:20:51,NaN,"{""id"": 4925400171, ""qualifierId"": 231, ""value"": ""48.9""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,true,true,,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,50.1,50,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,99.0,48.9,NaN,,,,0.03496267646551132,NaN,,NaN,1,3,NaN,,NaN,NaN,NaN,NaN,true,NaN,,NaN,,NaN,NaN,,NaN,true,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668104763,452,13,2,48,26,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,80.7,52.1,2024-04-06T12:39:11.454,2024-04-09T14:30:02,NaN,"{""id"": 4925478739, ""qualifierId"": 22}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,true,true,,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,32.1,16.7,NaN,,,NaN,NaN,NaN,NaN,NaN,true,98.2,50.5,NaN,,,,0.03297567367553711,NaN,,NaN,3,3,true,,NaN,NaN,NaN,NaN,true,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,true,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2668106213,482,13,2,50,5,C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,1,80.6,62.4,2024-04-06T12:40:50.860,2024-04-09T14:29:59,1.0,"{""id"": 4925488281, ""qualifierId"": 231, ""value"": ""50.5""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,true,Center,NaN,NaN,,NaN,true,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,45.9,91.7,NaN,,,NaN,NaN,NaN,NaN,NaN,true,99.1,50.5,NaN,,,,0.07466420531272888,NaN,,NaN,1,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2668110177,519,15,2,54,34,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,1,96.2,60.9,2024-04-06T12:45:18.892,2024-04-09T14:30:01,1.0,"{""id"": 4925509731, ""qualifierId"": 154}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,Center,NaN,true,,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,,NaN,52.6,6.3,NaN,,,98.4,56.0,true,NaN,true,NaN,NaN,NaN,503,,,,0.2290957123041153,0.5817,,NaN,2,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,true,,,,,,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2668113113,554,13,2,58,18,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,1,95.1,62.9,2024-04-06T12:49:03.419,2024-04-06T12:52:49,1.0,"{""id"": 4925535229, ""qualifierId"": 102, ""value"": ""11.8""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,true,NaN,NaN,NaN,,NaN,NaN,true,NaN,true,Center,NaN,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,11.8,9.7,NaN,,,99.3,14.8,true,NaN,NaN,NaN,98.8,53.3,NaN,,,,0.022498710080981255,NaN,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,true,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668116333,554,15,2,62,32,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,80.5,47.2,2024-04-06T12:53:17.424,2024-04-09T15:30:01,1.0,"{""id"": 4925540937, ""qualifierId"": 326, ""value"": ""2""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,true,true,,NaN,true,NaN,NaN,true,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,true,NaN,,NaN,48.5,19,true,,,88.5,47.5,NaN,NaN,NaN,true,98.2,48.7,600,,,,0.02667013369500637,NaN,,NaN,2,3,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2668113225,557,15,2,58,28,J. Juelsgård,ei3xmwfz8dah5e4lcbu4w98t1,1,76.9,48.9,2024-04-06T12:49:13.668,2024-04-09T14:29:58,NaN,"{""id"": 4925526871, ""qualifierId"": 321, ""value"": ""0.020294221118092537""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,true,true,,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,true,NaN,,NaN,45.5,19,NaN,,,88.6,48.4,NaN,NaN,NaN,true,98.2,49.3,NaN,,,,0.020294221118092537,NaN,,NaN,2,2,true,,NaN,NaN,NaN,NaN,true,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,true,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2668113249,558,13,2,58,31,J. Juelsgård,ei3xmwfz8dah5e4lcbu4w98t1,1,80.5,47.6,2024-04-06T12:49:15.988,2024-04-06T12:52:09,NaN,"{""id"": 4925525901, ""qualifierId"": 56, ""value"": ""Center""}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,,NaN,true,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,61.7,30.6,NaN,,,NaN,NaN,NaN,NaN,NaN,true,98.6,48.9,NaN,,,,0.021793147549033165,NaN,,NaN,3,2,true,,NaN,NaN,NaN,NaN,true,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,true,,,,NaN,,,,,,,,,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668118277,580,16,2,65,19,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,91.8,55.4,2024-04-06T12:56:04.690,2024-04-09T15:30:03,NaN,"{""id"": 4937049267, ""qualifierId"": 214}",d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,NaN,true,NaN,true,,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,,NaN,53.0,23.4,NaN,,,NaN,NaN,NaN,NaN,true,true,98.0,51.6,NaN,,,,0.5955235362052917,0.8992,,true,1,1,NaN,,2024-04-06 13:56:03.507,65:18.620,98.4,53.1,true,NaN,,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,NaN,,,,,,,,,,,,,,,,,,,,,true,,,,
